high_GPA,math_SAT,verb_SAT,univ_GPA
3.45,643,589,3.52
2.78,558,512,2.91
2.52,583,503,2.4
3.67,685,602,3.47
3.24,592,538,3.47
2.1,562,486,2.37
2.82,573,548,2.4
2.36,559,536,2.24
2.42,552,583,3.02
3.51,617,591,3.32
3.48,684,649,3.59
2.14,568,592,2.54
2.59,604,582,3.19
3.46,619,624,3.71
3.51,642,619,3.58
3.68,683,642,3.4
3.91,703,684,3.73
3.72,712,652,3.49
2.15,564,501,2.25
2.48,557,549,2.37
3.09,591,584,3.29
2.71,599,562,3.19
2.46,607,619,3.28
3.32,619,558,3.37
3.61,700,721,3.61
3.82,718,732,3.81
2.64,580,538,2.4
2.19,562,507,2.21
3.34,683,648,3.58
3.48,717,724,3.51
3.56,701,714,3.62
3.81,691,684,3.6
3.92,714,706,3.65
4,689,673,3.76
2.52,554,507,2.27
2.71,564,543,2.35
3.15,668,604,3.17
3.22,691,662,3.47
2.29,573,591,3
2.03,568,517,2.74
3.14,607,624,3.37
3.52,651,683,3.54
2.91,604,583,3.28
2.83,560,542,3.39
2.65,604,617,3.28
2.41,574,548,3.19
2.54,564,500,2.52
2.66,607,528,3.08
3.21,619,573,3.01
3.34,647,608,3.42
3.68,651,683,3.6
2.84,571,543,2.4
2.74,583,510,2.83
2.71,554,538,2.38
2.24,568,519,3.21
2.48,574,602,2.24
3.14,605,619,3.4
2.83,591,584,3.07
3.44,642,608,3.52
2.89,608,573,3.47
2.67,574,538,3.08
3.24,643,607,3.38
3.29,608,649,3.41
3.87,709,688,3.64
3.94,691,645,3.71
3.42,667,583,3.01
3.52,656,609,3.37
2.24,554,542,2.34
3.29,692,563,3.29
3.41,684,672,3.4
3.56,717,649,3.38
3.61,712,708,3.28
3.28,641,608,3.31
3.21,675,632,3.42
3.48,692,698,3.39
3.62,684,609,3.51
2.92,564,591,3.17
2.81,554,509,3.2
3.11,685,694,3.41
3.28,671,609,3.29
2.7,571,503,3.17
2.62,582,591,3.12
3.72,621,589,3.71
3.42,651,642,3.5
3.51,673,681,3.34
3.28,651,640,3.48
3.42,672,607,3.44
3.9,591,587,3.59
3.12,582,612,3.28
2.83,609,555,3
2.09,554,480,3.42
3.17,612,590,3.41
3.28,628,580,3.49
3.02,567,602,3.28
3.42,619,623,3.17
3.06,691,683,3.24
2.76,564,549,2.34
3.19,650,684,3.28
2.23,551,554,2.29
2.48,568,541,2.08
3.76,605,590,3.64
3.49,692,683,3.42
3.07,680,692,3.25
2.19,617,503,2.76
3.46,516,528,3.41
2.1,562,486,2.48
3.21,619,573,3.29
3.11,685,694,3.34
3.42,619,623,3.46
2.52,583,503,2.8
3.02,567,602,3.08
3.29,692,563,3.22
2.59,604,582,2.94
3.67,685,602,3.49
2.41,574,548,2.73
3.41,684,672,3.46
3.76,605,590,3.58
2.71,599,562,2.98
3.42,619,623,3.46
3.56,717,649,3.36
2.48,574,602,2.82
3.21,619,573,3.29
2.83,591,584,3.04
3.15,668,604,3.26
3.15,668,604,3.26
3.32,606,542,3.59
2.77,602,480,2.82
2.73,574,513,2.61
3.42,655,590,3.27
3.4,621,509,3.59
2.13,586,451,2.24
2.69,598,570,2.62
2.14,572,517,2.37
2.29,553,602,2.99
3.33,658,551,3.1
3.39,723,695,3.4
2.01,537,611,2.65
2.71,610,551,2.99
3.53,586,652,3.4
3.68,602,558,3.89
3.92,636,688,3.55
4.08,634,699,3.95
3.39,756,688,3.7
2.05,512,472,2.18
2.66,513,506,2.3
3.03,585,624,3.09
2.84,654,617,2.97
2.26,567,578,3.26
3,579,564,3.42
3.37,762,688,3.35
3.65,671,771,3.57
2.63,539,518,2.46
2,605,480,2.32
3.42,623,621,3.78
3.37,764,767,3.19
3.4,755,762,3.95
3.45,679,710,3.27
3.65,698,661,3.81
3.85,747,655,3.54
2.59,537,536,2.09
2.53,554,555,2.39
2.96,622,615,3.37
3.33,646,635,3.74
2.16,617,622,3.13
2.21,553,477,2.96
3.41,566,579,3.66
3.47,712,694,3.84
2.87,582,640,3.13
3.05,531,596,3.71
2.59,568,615,3.13
2.57,580,602,3.22
2.4,620,527,2.49
2.82,649,529,3.18
3.24,603,597,2.97
3.06,695,584,3.37
3.38,666,748,3.73
3.11,610,493,2.19
2.87,590,513,2.99
2.59,588,519,2.22
2.04,521,494,3.19
2.62,560,628,2.08
3.4,611,603,3.69
3.09,638,636,3.19
3.5,614,600,3.83
2.92,623,549,3.78
2.57,558,501,3.11
2.94,647,614,3.44
3.16,623,645,3.5
3.55,644,701,3.63
4.24,626,683,3.34
3.18,668,608,3.2
3.76,645,582,3.05
2.31,607,501,2.2
3.31,629,569,3.37
3.39,624,730,3.1
3.79,735,666,3.42
3.95,747,711,3.25
3.6,614,589,3.04
3.02,635,617,3.14
3.62,712,728,3.38
3.72,698,595,3.55
2.89,513,561,2.93
3.05,583,498,3.32
2.86,687,640,3.35
3.21,723,628,3.32
2.77,558,466,2.93
2.66,639,614,3.4
3.71,623,538,3.65
3.45,690,690,3.54
3.63,672,647,3.63
3.49,611,583,3.57
3.5,616,639,3.78
4.23,590,548,3.43
3.18,558,558,3.3
2.56,588,594,2.91
2.08,534,473,3.68
3.35,632,607,3.71
3.14,626,540,3.51
2.87,567,577,3.08
3.22,613,580,3.07
3.08,678,711,3.22
2.74,548,553,2.39
3.32,598,665,3.28
2.19,605,600,2.32
2.45,605,505,1.88
4.05,604,557,3.79
3.5,706,632,3.48
2.91,623,718,3.57
2.15,673,471,2.8
3.56,471,571,3.32
2.19,614,465,2.28
3.51,599,603,3.54
3.09,667,661,3.42
3.17,607,595,3.43
2.62,541,514,2.57
2.75,622,548,3.03
3.1,643,514,3.1
2.47,553,580,2.97
3.99,697,568,3.32
2.21,548,528,2.82
3.18,700,640,3.14
3.73,583,617,3.8
2.6,593,579,2.72
3.53,674,566,3.34
3.37,732,653,3.34
2.36,602,544,2.72
3.02,576,624,3.58
2.83,623,567,2.99
3.19,731,575,3
3.06,620,585,3.11
