X1,X2,X3
0.995038125,0.925410872,2
0.980117317,0.925410872,2
0.978295792,0.925410872,2
0.977540047,0.925410872,2
0.973847538,0.925410872,2
0.972436088,0.925410872,1
0.971968334,0.925410872,2
0.971789672,0.925410872,2
0.971436836,0.925410872,2
0.970534766,0.925410872,2
0.970511647,0.925410872,2
0.970228156,0.925410872,2
0.96942379,0.925410872,2
0.967428871,0.925410872,2
0.967255857,0.925410872,2
0.966826942,0.925410872,2
0.966769526,0.925410872,2
0.966397726,0.925410872,2
0.965493684,0.925410872,2
0.965165251,0.925410872,2
0.964484055,0.925410872,1
0.964448548,0.925410872,2
0.96397724,0.925410872,2
0.963807946,0.925410872,2
0.963749096,0.925410872,2
0.963405706,0.925410872,2
0.96321327,0.925410872,2
0.963153242,0.925410872,2
0.963009792,0.925410872,1
0.962482461,0.925410872,2
0.962001334,0.925410872,2
0.96183609,0.925410872,2
0.961780927,0.925410872,2
0.961481945,0.925410872,2
0.96133967,0.925410872,2
0.961209458,0.925410872,2
0.960924978,0.925410872,2
0.960507147,0.925410872,2
0.959841628,0.925410872,2
0.959786131,0.925410872,2
0.959601344,0.925410872,2
0.959193237,0.925410872,2
0.959084947,0.925410872,2
0.958254467,0.925410872,2
0.957399175,0.925410872,2
0.956195926,0.925410872,2
0.955642323,0.925410872,2
0.955536486,0.925410872,2
0.955223915,0.925410872,2
0.95474366,0.925410872,2
0.954549706,0.925410872,2
0.95436948,0.925410872,2
0.954329352,0.925410872,2
0.954080656,0.925410872,2
0.954006192,0.925410872,2
0.953915635,0.925410872,2
0.953636254,0.925410872,2
0.9534639,0.925410872,2
0.952249553,0.925410872,2
0.951604926,0.925410872,2
0.951008442,0.925410872,2
0.950947748,0.925410872,2
0.95079828,0.925410872,2
0.949293393,0.925410872,2
0.948451049,0.925410872,2
0.948407852,0.925410872,2
0.947373068,0.925410872,2
0.947066398,0.925410872,1
0.946422186,0.925410872,2
0.945665336,0.925410872,2
0.945427429,0.925410872,1
0.945339378,0.925410872,2
0.945245204,0.925410872,2
0.944894941,0.925410872,2
0.944688106,0.925410872,2
0.943578076,0.925410872,2
0.943028377,0.925410872,2
0.942942484,0.925410872,2
0.942768705,0.925410872,2
0.942760968,0.925410872,2
0.941985074,0.925410872,2
0.941651631,0.925410872,2
0.941092184,0.925410872,2
0.940668631,0.925410872,2
0.940295274,0.925410872,2
0.940137483,0.925410872,2
0.939993231,0.925410872,2
0.939320819,0.925410872,2
0.938742815,0.925410872,2
0.938533662,0.925410872,2
0.938004697,0.925410872,2
0.937756361,0.925410872,2
0.937533193,0.925410872,2
0.937420572,0.925410872,2
0.937154515,0.925410872,2
0.936756404,0.925410872,1
0.936036832,0.925410872,2
0.935963264,0.925410872,2
0.935124,0.925410872,2
0.934990296,0.925410872,1
0.934762476,0.925410872,2
0.934687491,0.925410872,2
0.934235525,0.925410872,2
0.934161599,0.925410872,2
0.933982584,0.925410872,2
0.933872887,0.925410872,2
0.933205651,0.925410872,2
0.933152493,0.925410872,2
0.932956811,0.925410872,2
0.932919296,0.925410872,2
0.932678109,0.925410872,2
0.932524448,0.925410872,2
0.932193198,0.925410872,2
0.931456498,0.925410872,2
0.93115351,0.925410872,2
0.931082089,0.925410872,2
0.930841584,0.925410872,2
0.930292147,0.925410872,2
0.929336808,0.925410872,2
0.928517731,0.925410872,2
0.92720894,0.925410872,2
0.927194581,0.925410872,2
0.926900147,0.925410872,1
0.926305121,0.925410872,2
0.926116616,0.925410872,2
0.926053834,0.925410872,2
0.925775728,0.925410872,2
0.92525656,0.925410872,2
0.925220732,0.925410872,2
0.92236762,0.925410872,1
0.922361437,0.925410872,2
0.922348396,0.925410872,1
0.92172578,0.925410872,2
0.921547155,0.925410872,2
0.920794524,0.925410872,2
0.920754366,0.925410872,2
0.92039327,0.925410872,2
0.920328583,0.925410872,2
0.919888124,0.925410872,2
0.91934646,0.925410872,2
0.919192969,0.925410872,1
0.918963563,0.925410872,1
0.917189294,0.925410872,2
0.915823011,0.925410872,2
0.914038306,0.925410872,2
0.913418617,0.925410872,2
0.913411825,0.925410872,2
0.912852422,0.925410872,2
0.912668164,0.925410872,2
0.912179575,0.925410872,2
0.912059572,0.925410872,2
0.911927975,0.925410872,2
0.910261662,0.925410872,2
0.909649141,0.925410872,2
0.909038478,0.925410872,2
0.908971981,0.925410872,2
0.908189736,0.925410872,2
0.90818926,0.925410872,2
0.906588047,0.925410872,2
0.904453449,0.925410872,2
0.903944212,0.925410872,2
0.903028495,0.925410872,2
0.90156371,0.925410872,2
0.90009954,0.925410872,2
0.899588882,0.925410872,2
0.899265693,0.925410872,2
0.899037199,0.925410872,2
0.896148555,0.925410872,2
0.893632025,0.925410872,2
0.893284204,0.925410872,1
0.890058333,0.925410872,2
0.890033838,0.925410872,2
0.888586827,0.925410872,2
0.88538357,0.925410872,1
0.88275299,0.925410872,1
0.882517092,0.728952772,2
0.88192396,0.925410872,2
0.880757329,0.925410872,1
0.880006663,0.925410872,2
0.876037809,0.925410872,2
0.873474694,0.925410872,2
0.873173793,0.925410872,2
0.872168288,0.925410872,2
0.872102285,0.592975207,1
0.870610781,0.925410872,2
0.86940107,0.925410872,2
0.869181298,0.925410872,1
0.868041731,0.925410872,2
0.86794691,0.925410872,2
0.867709568,0.925410872,2
0.867074399,0.925410872,1
0.86684625,0.925410872,2
0.864361118,0.925410872,1
0.858467239,0.925410872,1
0.857884164,0.925410872,2
0.856714215,0.925410872,2
0.856264246,0.925410872,2
0.856073575,0.925410872,2
0.853550172,0.925410872,2
0.853446662,0.925410872,2
0.851002064,0.925410872,2
0.84758982,0.925410872,2
0.846800936,0.925410872,2
0.846154961,0.925410872,2
0.845354209,0.925410872,2
0.843444537,0.925410872,2
0.842863642,0.925410872,2
0.838523678,0.728952772,2
0.837247631,0.925410872,1
0.831425284,0.925410872,2
0.824598057,0.728952772,2
0.822104076,0.728952772,2
0.819333025,0.728952772,2
0.818078607,0.925410872,2
0.816916356,0.728952772,2
0.808175519,0.728952772,1
0.801015919,0.728952772,1
0.795335322,0.728952772,2
0.791763001,0.925410872,2
0.79122042,0.728952772,2
0.784067299,0.681514477,1
0.782707669,0.464864865,1
0.778941013,0.728952772,1
0.778457212,0.592975207,2
0.77440376,0.728952772,1
0.772574876,0.728952772,2
0.769428076,0.801186944,1
0.75943426,0.728952772,2
0.758508169,0.728952772,2
0.75631639,0.728952772,2
0.756164438,0.801186944,2
0.756095227,0.728952772,2
0.753287783,0.592975207,2
0.752366271,0.801186944,2
0.752234511,0.728952772,2
0.744388645,0.728952772,2
0.744269155,0.801186944,2
0.743567813,0.728952772,2
0.742656176,0.801186944,2
0.740003522,0.801186944,2
0.739551499,0.801186944,1
0.739529072,0.801186944,1
0.737201297,0.728952772,1
0.737109099,0.728952772,1
0.736108472,0.728952772,2
0.731573242,0.592975207,2
0.73075023,0.592975207,2
0.730724108,0.592975207,1
0.728637776,0.728952772,2
0.728340823,0.728952772,1
0.726482331,0.728952772,2
0.725672683,0.728952772,2
0.724975446,0.801186944,1
0.722366299,0.728952772,2
0.722025285,0.801186944,2
0.722001399,0.681514477,2
0.72142,0.728952772,2
0.720243148,0.37147737,2
0.719333938,0.681514477,1
0.719327332,0.681514477,2
0.718511414,0.681514477,2
0.71813168,0.681514477,2
0.717848595,0.728952772,2
0.717004874,0.801186944,2
0.713091477,0.728952772,2
0.713040481,0.728952772,2
0.711532847,0.728952772,2
0.711253792,0.728952772,2
0.711236596,0.681514477,2
0.710976485,0.728952772,2
0.710344491,0.464864865,2
0.70927473,0.592975207,2
0.708476788,0.801186944,2
0.70778215,0.801186944,2
0.705983212,0.592975207,1
0.705827715,0.801186944,2
0.704868995,0.37147737,2
0.704455007,0.728952772,2
0.704232455,0.801186944,2
0.703856418,0.37147737,1
0.703400238,0.358938153,2
0.702424842,0.681514477,2
0.701203895,0.801186944,2
0.700129568,0.728952772,2
0.700000792,0.728952772,2
0.698675029,0.728952772,2
0.697303146,0.801186944,2
0.69672807,0.358938153,2
0.694963577,0.728952772,1
0.694209098,0.728952772,2
0.693904676,0.728952772,2
0.69353801,0.464864865,2
0.69025908,0.728952772,1
0.689151956,0.728952772,1
0.688711584,0.728952772,2
0.687375936,0.37147737,2
0.686009839,0.728952772,2
0.685633147,0.37147737,1
0.685192174,0.592975207,2
0.684364535,0.681514477,2
0.681757232,0.681514477,2
0.681439414,0.728952772,1
0.681062682,0.728952772,2
0.680811358,0.728952772,1
0.680322061,0.801186944,2
0.680075609,0.681514477,2
0.680050189,0.681514477,2
0.679005092,0.358938153,2
0.677284038,0.728952772,1
0.676581313,0.358938153,2
0.676267006,0.681514477,1
0.675904566,0.728952772,1
0.675131141,0.728952772,1
0.673429797,0.592975207,2
0.673145844,0.728952772,2
0.672429057,0.728952772,2
0.670825666,0.464864865,2
0.670795305,0.681514477,1
0.670627337,0.681514477,2
0.670558471,0.681514477,2
0.669920229,0.681514477,1
0.669626418,0.801186944,2
0.668990999,0.681514477,1
0.668742186,0.681514477,2
0.66811376,0.728952772,1
0.667953688,0.681514477,2
0.66787973,0.681514477,2
0.667876591,0.681514477,2
0.667668411,0.681514477,2
0.667485994,0.681514477,2
0.667432034,0.681514477,2
0.667366327,0.801186944,2
0.667091142,0.681514477,1
0.666758038,0.681514477,2
0.666576082,0.681514477,1
0.666249871,0.464864865,1
0.666217033,0.681514477,1
0.665090632,0.681514477,1
0.664996356,0.37147737,1
0.664967416,0.801186944,1
0.664887044,0.681514477,2
0.663402479,0.681514477,2
0.663160766,0.728952772,1
0.662598998,0.681514477,2
0.662551285,0.728952772,1
0.66230748,0.464864865,1
0.662183321,0.728952772,2
0.661382077,0.801186944,2
0.661353692,0.464864865,2
0.661225795,0.592975207,1
0.660865963,0.801186944,2
0.660362134,0.728952772,2
0.658789857,0.728952772,1
0.658483565,0.464864865,2
0.658408151,0.801186944,2
0.658221056,0.801186944,2
0.657556204,0.728952772,2
0.657057679,0.728952772,2
0.656889905,0.37147737,2
0.656545703,0.592975207,2
0.656463029,0.358938153,1
0.656362143,0.801186944,2
0.655833947,0.37147737,1
0.655130721,0.681514477,2
0.655070038,0.464864865,2
0.654947721,0.592975207,2
0.654068314,0.801186944,1
0.653628838,0.37147737,2
0.652990989,0.681514477,2
0.65264912,0.801186944,2
0.652384482,0.37147737,1
0.650885273,0.464864865,1
0.65051136,0.728952772,2
0.649735351,0.592975207,1
0.649022098,0.728952772,2
0.649007057,0.801186944,2
0.647021913,0.358938153,1
0.646589546,0.728952772,1
0.646330631,0.728952772,1
0.646095125,0.728952772,2
0.645573,0.592975207,2
0.645118899,0.592975207,2
0.64457167,0.728952772,2
0.644510308,0.728952772,2
0.644477589,0.801186944,2
0.644362537,0.728952772,2
0.644331598,0.728952772,2
0.643721779,0.728952772,2
0.642781304,0.592975207,2
0.641306149,0.358938153,2
0.640955717,0.728952772,1
0.640647856,0.592975207,2
0.640165914,0.464864865,1
0.640098091,0.592975207,2
0.639758611,0.801186944,2
0.638364399,0.728952772,2
0.637242522,0.801186944,1
0.63597055,0.37147737,1
0.634392003,0.801186944,2
0.634121992,0.592975207,2
0.633819556,0.592975207,1
0.633541818,0.358938153,1
0.633491617,0.592975207,2
0.633005251,0.592975207,2
0.632392465,0.728952772,2
0.631583018,0.728952772,2
0.63071776,0.592975207,2
0.630033581,0.681514477,2
0.629389692,0.592975207,2
0.628857338,0.592975207,2
0.628796328,0.728952772,1
0.628787837,0.801186944,2
0.62866533,0.358938153,1
0.62826118,0.681514477,2
0.626915387,0.592975207,2
0.626417715,0.592975207,2
0.625940077,0.728952772,2
0.62579219,0.592975207,2
0.625730202,0.681514477,2
0.625482094,0.728952772,2
0.625122669,0.728952772,2
0.624803046,0.592975207,1
0.624440901,0.681514477,1
0.623659069,0.592975207,2
0.623655047,0.728952772,1
0.623470081,0.592975207,1
0.622225197,0.681514477,2
0.621267989,0.592975207,2
0.620094439,0.592975207,2
0.619596079,0.592975207,2
0.619516818,0.681514477,2
0.619453911,0.37147737,2
0.61922788,0.681514477,2
0.618968504,0.681514477,2
0.618623432,0.37147737,2
0.618483082,0.592975207,1
0.618199871,0.728952772,2
0.617684617,0.37147737,1
0.617641882,0.37147737,1
0.617324643,0.592975207,2
0.617233288,0.801186944,2
0.617183717,0.464864865,1
0.616426175,0.37147737,2
0.616071552,0.681514477,2
0.616060362,0.464864865,1
0.615638911,0.37147737,1
0.615540703,0.681514477,2
0.615089687,0.37147737,1
0.614822233,0.37147737,1
0.61465107,0.37147737,2
0.614589087,0.37147737,2
0.614512336,0.681514477,2
0.614393914,0.37147737,1
0.614297039,0.37147737,2
0.61408534,0.681514477,1
0.613206177,0.681514477,2
0.611369708,0.681514477,2
0.611228663,0.801186944,2
0.610372557,0.728952772,2
0.610297467,0.464864865,2
0.610240725,0.728952772,2
0.610193484,0.681514477,1
0.61018062,0.728952772,2
0.610180116,0.681514477,2
0.60971737,0.592975207,2
0.609537242,0.728952772,1
0.609189334,0.728952772,2
0.607458178,0.801186944,2
0.606222071,0.358938153,1
0.606139481,0.592975207,2
0.605796659,0.464864865,2
0.605664575,0.801186944,1
0.60564212,0.801186944,2
0.604978323,0.801186944,2
0.604977132,0.358938153,2
0.604097268,0.358938153,2
0.603672075,0.728952772,1
0.602873248,0.592975207,1
0.601482835,0.681514477,2
0.600955403,0.464864865,2
0.600451358,0.681514477,2
0.60020578,0.728952772,2
0.600077308,0.464864865,2
0.599669246,0.592975207,2
0.599667814,0.37147737,2
0.599576092,0.801186944,2
0.599421225,0.801186944,2
0.598856468,0.592975207,1
0.598326673,0.592975207,1
0.597481079,0.464864865,1
0.597274991,0.37147737,1
0.597225837,0.681514477,2
0.596987048,0.592975207,1
0.596464323,0.592975207,2
0.596253231,0.464864865,2
0.595924145,0.37147737,2
0.595781247,0.37147737,1
0.595487595,0.681514477,2
0.595048269,0.728952772,2
0.594886568,0.728952772,2
0.593737963,0.37147737,2
0.59343846,0.358938153,1
0.593268418,0.681514477,2
0.59300266,0.728952772,2
0.592783826,0.358938153,1
0.592308833,0.464864865,1
0.592173029,0.37147737,1
0.591917005,0.37147737,1
0.59174986,0.464864865,2
0.591730325,0.37147737,2
0.591523099,0.728952772,2
0.590564007,0.681514477,2
0.589498997,0.728952772,1
0.588852765,0.681514477,2
0.587918638,0.464864865,1
0.587682858,0.592975207,2
0.587465111,0.358938153,2
0.587320886,0.37147737,2
0.586017521,0.592975207,1
0.585525684,0.681514477,2
0.584392831,0.358938153,2
0.583654803,0.592975207,1
0.583592982,0.592975207,2
0.583202908,0.464864865,1
0.582832868,0.358938153,2
0.581830301,0.728952772,2
0.581677271,0.464864865,1
0.58085134,0.592975207,1
0.580197766,0.592975207,2
0.579253741,0.358938153,2
0.579222637,0.728952772,2
0.578766205,0.592975207,1
0.578356031,0.464864865,2
0.578273445,0.464864865,1
0.57799018,0.592975207,2
0.577511021,0.728952772,2
0.577097132,0.592975207,2
0.576991353,0.728952772,1
0.576940118,0.592975207,2
0.576831719,0.37147737,1
0.576750624,0.37147737,2
0.576527527,0.37147737,2
0.576202553,0.37147737,2
0.576033317,0.681514477,1
0.575978643,0.681514477,2
0.575786485,0.728952772,2
0.575717741,0.728952772,2
0.575711997,0.681514477,1
0.575699738,0.728952772,2
0.575688271,0.37147737,2
0.575578774,0.358938153,1
0.575324167,0.37147737,1
0.575296704,0.681514477,1
0.575291704,0.37147737,1
0.575264461,0.464864865,2
0.575138556,0.728952772,2
0.574797797,0.37147737,2
0.574768628,0.37147737,1
0.574594463,0.464864865,2
0.574417574,0.681514477,2
0.574171349,0.728952772,2
0.573858903,0.464864865,1
0.573152978,0.592975207,2
0.572788306,0.358938153,1
0.572709945,0.681514477,1
0.572545436,0.592975207,2
0.572382685,0.464864865,2
0.571996817,0.681514477,2
0.571964157,0.728952772,2
0.571813295,0.592975207,2
0.571801448,0.464864865,1
0.571364432,0.801186944,1
0.570855499,0.358938153,1
0.570524862,0.592975207,2
0.570110286,0.681514477,2
0.569628375,0.592975207,1
0.569546486,0.358938153,1
0.569525231,0.464864865,2
0.569428978,0.592975207,2
0.568287253,0.592975207,1
0.56776481,0.592975207,1
0.567696817,0.592975207,2
0.567385309,0.358938153,1
0.567126569,0.464864865,1
0.567020601,0.37147737,2
0.565721222,0.681514477,2
0.565547564,0.728952772,1
0.565282394,0.37147737,2
0.56484099,0.37147737,2
0.564096122,0.37147737,2
0.563217769,0.801186944,2
0.562765515,0.37147737,1
0.562633389,0.37147737,1
0.562265347,0.37147737,1
0.562201268,0.37147737,2
0.561510988,0.37147737,2
0.561220177,0.681514477,2
0.561067854,0.358938153,2
0.561041494,0.37147737,1
0.560853772,0.37147737,2
0.559293408,0.37147737,1
0.558954401,0.592975207,2
0.558844412,0.592975207,2
0.558809629,0.592975207,2
0.558489575,0.464864865,1
0.55780971,0.37147737,1
0.557602841,0.681514477,2
0.557480352,0.464864865,1
0.557110372,0.592975207,1
0.556872651,0.464864865,2
0.556851191,0.592975207,2
0.556756214,0.592975207,2
0.556143428,0.358938153,2
0.555515668,0.681514477,1
0.555253283,0.464864865,2
0.554621723,0.464864865,2
0.554378008,0.592975207,2
0.554086101,0.801186944,2
0.553596088,0.464864865,1
0.553237625,0.464864865,2
0.552663573,0.358938153,1
0.551804807,0.801186944,2
0.550769927,0.358938153,1
0.550580047,0.592975207,1
0.550201793,0.358938153,2
0.549724075,0.358938153,1
0.549529412,0.358938153,2
0.548356272,0.464864865,1
0.54825527,0.464864865,2
0.547562461,0.464864865,2
0.547019549,0.728952772,1
0.546982374,0.728952772,1
0.546686652,0.37147737,2
0.546068124,0.728952772,2
0.545607016,0.358938153,2
0.545425637,0.464864865,1
0.545264356,0.592975207,2
0.544954517,0.464864865,1
0.544792769,0.681514477,1
0.544254028,0.681514477,2
0.543752492,0.464864865,2
0.543119575,0.358938153,1
0.542973997,0.728952772,1
0.542650921,0.681514477,2
0.542395523,0.592975207,2
0.541882689,0.358938153,2
0.541863341,0.358938153,1
0.541821483,0.681514477,1
0.541649086,0.37147737,2
0.541641291,0.37147737,2
0.541418693,0.464864865,1
0.541409837,0.37147737,1
0.541214251,0.592975207,2
0.54101686,0.592975207,2
0.540659258,0.681514477,2
0.540463498,0.464864865,1
0.540457314,0.358938153,1
0.540382363,0.358938153,2
0.540149455,0.37147737,1
0.540002792,0.592975207,2
0.539852819,0.681514477,2
0.539346652,0.464864865,2
0.539287669,0.592975207,2
0.538885343,0.728952772,2
0.538849792,0.592975207,2
