X1,X2,X3
0.538458525,0.37147737,1
0.538455082,0.464864865,2
0.538375915,0.37147737,2
0.537993861,0.681514477,2
0.53759972,0.464864865,2
0.537423547,0.464864865,2
0.53736035,0.681514477,2
0.537309751,0.681514477,2
0.537007575,0.37147737,1
0.536121132,0.592975207,2
0.536077393,0.592975207,1
0.536046751,0.37147737,1
0.535867036,0.681514477,2
0.535763558,0.37147737,2
0.535588734,0.592975207,1
0.535568502,0.681514477,2
0.535007267,0.358938153,2
0.534926985,0.37147737,1
0.534861001,0.592975207,1
0.534764499,0.681514477,1
0.534670756,0.592975207,1
0.534634523,0.37147737,1
0.534498466,0.37147737,1
0.533874024,0.681514477,2
0.53381373,0.728952772,1
0.533795874,0.464864865,1
0.533771187,0.464864865,2
0.533721003,0.592975207,2
0.533681193,0.37147737,1
0.533319682,0.464864865,1
0.533168675,0.592975207,1
0.532906352,0.592975207,2
0.532736382,0.592975207,2
0.532423135,0.592975207,2
0.532153263,0.681514477,2
0.532083368,0.358938153,2
0.531858126,0.801186944,2
0.531758016,0.728952772,2
0.53013949,0.358938153,2
0.529788496,0.358938153,1
0.529640641,0.358938153,2
0.529558826,0.681514477,2
0.529514408,0.592975207,2
0.52944158,0.592975207,1
0.529373826,0.592975207,1
0.529294773,0.592975207,1
0.529282492,0.37147737,1
0.529045562,0.592975207,1
0.529020586,0.592975207,1
0.528942909,0.592975207,2
0.528765136,0.592975207,2
0.528473742,0.592975207,2
0.528470687,0.592975207,1
0.528262864,0.592975207,1
0.528053768,0.592975207,1
0.52801887,0.681514477,2
0.527539403,0.37147737,1
0.527472573,0.592975207,2
0.52723076,0.592975207,2
0.527073143,0.681514477,2
0.526846015,0.592975207,2
0.52663017,0.37147737,1
0.526317996,0.37147737,1
0.525706591,0.37147737,2
0.525370915,0.592975207,2
0.525308671,0.358938153,1
0.525009206,0.37147737,1
0.5248227,0.592975207,2
0.524387949,0.37147737,2
0.524234228,0.592975207,2
0.524218213,0.37147737,2
0.524105716,0.37147737,2
0.523919737,0.37147737,2
0.523505423,0.681514477,1
0.523494817,0.592975207,2
0.52323573,0.37147737,2
0.523112063,0.37147737,1
0.523040901,0.37147737,2
0.522992397,0.592975207,2
0.522945272,0.37147737,1
0.522881872,0.592975207,1
0.522755115,0.592975207,2
0.522655316,0.37147737,1
0.522257518,0.37147737,1
0.521768274,0.37147737,2
0.521753473,0.37147737,2
0.521443054,0.37147737,2
0.521430559,0.37147737,1
0.52142877,0.37147737,1
0.521388978,0.37147737,1
0.521336173,0.37147737,2
0.521304893,0.37147737,1
0.521272142,0.37147737,1
0.520866292,0.37147737,1
0.520776579,0.37147737,2
0.520709614,0.464864865,1
0.520704801,0.37147737,2
0.520577501,0.37147737,2
0.520555049,0.37147737,1
0.520341253,0.37147737,1
0.520178995,0.37147737,2
0.520164732,0.728952772,1
0.520164449,0.37147737,1
0.520105772,0.681514477,2
0.519817737,0.358938153,2
0.519402363,0.681514477,1
0.519358263,0.358938153,2
0.519356408,0.592975207,2
0.519142552,0.681514477,1
0.518990974,0.37147737,1
0.518989443,0.681514477,1
0.517096345,0.464864865,1
0.516192439,0.358938153,2
0.51537397,0.728952772,2
0.515349585,0.728952772,2
0.514355187,0.358938153,1
0.51426502,0.37147737,1
0.514078513,0.358938153,2
0.513514334,0.464864865,1
0.513189694,0.358938153,1
0.512433918,0.728952772,1
0.511306323,0.464864865,2
0.510848865,0.464864865,1
0.510755364,0.801186944,2
0.509975359,0.358938153,1
0.509829903,0.728952772,1
0.509156575,0.358938153,2
0.507760597,0.728952772,1
0.507568825,0.464864865,2
0.506855939,0.592975207,2
0.506746529,0.728952772,1
0.506729224,0.592975207,2
0.506612129,0.464864865,2
0.506290666,0.358938153,1
0.506110005,0.358938153,1
0.506075151,0.358938153,1
0.504719079,0.464864865,2
0.502665749,0.37147737,1
0.502610329,0.464864865,1
0.502368581,0.37147737,2
0.501421783,0.358938153,1
0.50138982,0.592975207,2
0.500784967,0.37147737,2
0.500727738,0.358938153,2
0.500511782,0.37147737,1
0.500505393,0.37147737,2
0.500455741,0.37147737,1
0.500396325,0.358938153,1
0.500382287,0.37147737,1
0.499884658,0.464864865,1
0.499870661,0.358938153,1
0.499823022,0.37147737,2
0.499803291,0.37147737,2
0.499622269,0.464864865,1
0.499505477,0.464864865,2
0.499477317,0.37147737,1
0.49933344,0.37147737,1
0.499251096,0.37147737,2
0.499042491,0.358938153,1
0.499033686,0.37147737,1
0.499021427,0.37147737,1
0.498966474,0.37147737,1
0.498930712,0.592975207,2
0.498803275,0.358938153,1
0.49854866,0.37147737,1
0.497936109,0.358938153,2
0.497813699,0.37147737,1
0.497686445,0.37147737,1
0.497634817,0.37147737,1
0.49741847,0.358938153,2
0.497382003,0.681514477,2
0.496712441,0.37147737,2
0.496527051,0.358938153,1
0.496442401,0.358938153,1
0.496163437,0.464864865,2
0.496153244,0.681514477,2
0.495956687,0.37147737,1
0.495928653,0.592975207,2
0.49548731,0.464864865,2
0.495072097,0.358938153,2
0.494764287,0.358938153,1
0.494445474,0.358938153,2
0.494423556,0.464864865,2
0.494261148,0.358938153,2
0.49422063,0.464864865,2
0.494152189,0.464864865,1
0.493890391,0.358938153,1
0.493835965,0.358938153,1
0.49378061,0.358938153,1
0.493554446,0.464864865,1
0.49305472,0.592975207,1
0.49283945,0.358938153,2
0.491751473,0.592975207,2
0.491702428,0.464864865,2
0.49108057,0.358938153,1
0.490733766,0.358938153,2
0.490631184,0.37147737,2
0.49050425,0.464864865,1
0.489320948,0.358938153,2
0.489153756,0.464864865,1
0.488597711,0.358938153,1
0.488439818,0.358938153,1
0.487525502,0.464864865,2
0.48702267,0.681514477,2
0.486844141,0.464864865,1
0.486781564,0.464864865,1
0.486526006,0.358938153,2
0.486146534,0.358938153,2
0.485888786,0.592975207,1
0.485683732,0.592975207,2
0.485409346,0.37147737,1
0.485382509,0.464864865,2
0.485129886,0.358938153,2
0.485068389,0.592975207,2
0.484893044,0.464864865,1
0.484764066,0.358938153,1
0.48430306,0.592975207,2
0.484208659,0.681514477,2
0.484051034,0.37147737,2
0.48384373,0.37147737,2
0.483706058,0.358938153,1
0.483494262,0.37147737,1
0.483152419,0.592975207,2
0.483006197,0.37147737,2
0.482893737,0.358938153,2
0.482752311,0.464864865,1
0.482619426,0.801186944,2
0.482576372,0.464864865,2
0.482549811,0.37147737,2
0.482538037,0.358938153,1
0.482363437,0.37147737,2
0.482227968,0.37147737,2
0.482113843,0.358938153,1
0.482002352,0.592975207,1
0.481985186,0.37147737,1
0.481826254,0.37147737,1
0.481548583,0.37147737,1
0.481082593,0.37147737,2
0.480840113,0.37147737,1
0.48013798,0.37147737,2
0.480110418,0.37147737,2
0.480095354,0.37147737,1
0.480031567,0.37147737,1
0.47961715,0.358938153,1
0.479597346,0.37147737,1
0.479562653,0.681514477,1
0.479331456,0.358938153,2
0.479208858,0.358938153,1
0.479187367,0.37147737,2
0.47906645,0.37147737,1
0.478662326,0.37147737,2
0.478209551,0.37147737,2
0.477834175,0.37147737,2
0.47769849,0.37147737,1
0.477418206,0.37147737,2
0.477264882,0.464864865,1
0.477262836,0.358938153,2
0.477070928,0.464864865,2
0.476809228,0.37147737,1
0.476367787,0.464864865,1
0.476163869,0.464864865,2
0.476038162,0.37147737,1
0.47601355,0.801186944,1
0.475968383,0.358938153,2
0.475140067,0.681514477,2
0.474844564,0.464864865,1
0.474593124,0.358938153,2
0.474587301,0.358938153,2
0.473808582,0.358938153,2
0.473677285,0.358938153,2
0.473345013,0.592975207,2
0.47291867,0.358938153,1
0.472884641,0.592975207,2
0.472873446,0.464864865,1
0.472662835,0.358938153,1
0.472603132,0.37147737,1
0.472511211,0.681514477,2
0.472255146,0.37147737,1
0.471958422,0.358938153,2
0.471916504,0.592975207,1
0.471780001,0.358938153,2
0.471495318,0.358938153,1
0.471420635,0.681514477,2
0.471406526,0.37147737,2
0.471183429,0.358938153,1
0.470926374,0.358938153,1
0.470480834,0.358938153,1
0.470448538,0.358938153,1
0.46959576,0.358938153,1
0.469444273,0.592975207,1
0.468903963,0.358938153,1
0.468360353,0.358938153,1
0.468339644,0.358938153,1
0.467753442,0.801186944,1
0.466999601,0.37147737,1
0.466847121,0.358938153,1
0.466385608,0.37147737,1
0.465890346,0.358938153,1
0.465210582,0.464864865,1
0.46498337,0.358938153,1
0.464233238,0.37147737,2
0.464111338,0.37147737,2
0.463988924,0.37147737,1
0.463944014,0.464864865,1
0.463139602,0.37147737,2
0.463126757,0.358938153,1
0.463043958,0.464864865,2
0.462815243,0.37147737,2
0.462703913,0.464864865,1
0.46220416,0.37147737,1
0.462074631,0.37147737,2
0.462021525,0.358938153,1
0.461216007,0.358938153,1
0.46085122,0.37147737,1
0.460789554,0.358938153,2
0.460180971,0.37147737,2
0.459826306,0.681514477,1
0.459597143,0.464864865,1
0.459022175,0.358938153,2
0.45882343,0.37147737,1
0.458711923,0.358938153,1
0.458504693,0.464864865,2
0.458088251,0.681514477,1
0.458026459,0.358938153,1
0.458021955,0.464864865,2
0.457396641,0.681514477,2
0.457167648,0.358938153,2
0.457081193,0.464864865,2
0.456696865,0.358938153,2
0.456441206,0.358938153,1
0.456284738,0.358938153,2
0.455831082,0.358938153,1
0.45573904,0.358938153,1
0.455678409,0.464864865,1
0.455651168,0.358938153,1
0.45564244,0.358938153,1
0.455371932,0.358938153,2
0.455364992,0.358938153,2
0.455259718,0.358938153,2
0.455111419,0.358938153,1
0.455009176,0.358938153,2
0.45468994,0.358938153,1
0.454386928,0.358938153,1
0.454171988,0.728952772,1
0.454060869,0.358938153,2
0.453941708,0.358938153,1
0.453666555,0.464864865,1
0.453512264,0.358938153,2
0.453290341,0.358938153,1
0.453266029,0.464864865,1
0.453242518,0.464864865,1
0.453136577,0.358938153,1
0.452663188,0.358938153,1
0.452502442,0.464864865,1
0.452388186,0.464864865,1
0.452280287,0.358938153,1
0.452119248,0.358938153,1
0.452098482,0.358938153,2
0.451885358,0.464864865,2
0.451777439,0.358938153,2
0.451597037,0.358938153,2
0.451573922,0.464864865,2
0.451492634,0.358938153,1
0.451207622,0.464864865,1
0.451157563,0.358938153,2
0.451089957,0.464864865,1
0.450940582,0.358938153,2
0.450577725,0.464864865,1
0.450571656,0.464864865,2
0.450514612,0.801186944,2
0.450121461,0.358938153,2
0.449941071,0.358938153,1
0.449762784,0.464864865,2
0.449579435,0.464864865,2
0.449392689,0.801186944,2
0.448922287,0.37147737,1
0.448642829,0.464864865,1
0.448403352,0.464864865,1
0.448329466,0.358938153,2
0.448241564,0.358938153,2
0.448011072,0.464864865,1
0.447959512,0.464864865,2
0.447872531,0.37147737,1
0.447773196,0.37147737,1
0.447687834,0.464864865,1
0.447613132,0.37147737,1
0.447400378,0.464864865,2
0.447299528,0.464864865,1
0.447002466,0.681514477,2
0.446945798,0.37147737,1
0.446855275,0.358938153,1
0.446614484,0.37147737,1
0.446535239,0.37147737,1
0.446385429,0.358938153,1
0.44599392,0.37147737,1
0.445892317,0.37147737,2
0.445694732,0.358938153,2
0.445412385,0.37147737,1
0.445379836,0.592975207,1
0.445030305,0.37147737,1
0.444962158,0.37147737,1
0.444783554,0.358938153,2
0.444699565,0.37147737,1
0.444609822,0.681514477,1
0.444562062,0.37147737,2
0.444392127,0.358938153,2
0.444260662,0.464864865,1
0.443956063,0.464864865,2
0.443716045,0.464864865,2
0.443290784,0.37147737,1
0.442718727,0.37147737,2
0.442527075,0.681514477,2
0.442467847,0.464864865,2
0.44239923,0.464864865,1
0.442267286,0.37147737,1
0.442056513,0.464864865,1
0.441720765,0.801186944,2
0.441648626,0.464864865,1
0.441453117,0.358938153,1
0.441118832,0.37147737,1
0.440964355,0.37147737,1
0.440939105,0.464864865,2
0.440935781,0.37147737,1
0.440610601,0.37147737,1
0.440610549,0.464864865,1
0.440561235,0.681514477,2
0.440396454,0.37147737,1
0.440225856,0.464864865,1
0.440158909,0.37147737,1
0.440131191,0.37147737,2
0.439982901,0.37147737,2
0.439913002,0.358938153,1
0.439852647,0.681514477,2
0.439716385,0.37147737,1
0.439639837,0.464864865,2
0.439548424,0.37147737,1
0.439468351,0.464864865,2
0.439381339,0.358938153,2
0.439154935,0.358938153,1
0.438890624,0.464864865,1
0.438738244,0.37147737,1
0.438574439,0.358938153,2
0.438511458,0.37147737,1
0.438324902,0.464864865,1
0.437867996,0.37147737,1
0.437789234,0.358938153,1
0.43777385,0.464864865,2
0.43765716,0.37147737,1
0.437612188,0.358938153,2
0.437291108,0.358938153,2
0.436933587,0.358938153,2
0.436733336,0.37147737,1
0.436678266,0.37147737,1
0.436591971,0.464864865,2
0.435767219,0.37147737,1
0.435711142,0.358938153,2
0.43552262,0.37147737,1
0.435487397,0.592975207,1
0.435149482,0.37147737,1
0.435091707,0.464864865,1
0.435073343,0.37147737,1
0.435020244,0.358938153,1
0.435002378,0.464864865,2
0.434921638,0.358938153,2
0.434670687,0.464864865,1
0.434448563,0.464864865,1
0.434422428,0.358938153,2
0.434382177,0.358938153,1
0.434275817,0.37147737,1
0.434108626,0.37147737,1
0.434085227,0.37147737,2
0.433641114,0.37147737,1
0.433555925,0.592975207,2
0.433527203,0.358938153,2
0.433468858,0.37147737,2
0.432982953,0.358938153,2
0.43280531,0.681514477,2
0.432518093,0.358938153,1
0.432347318,0.358938153,1
0.432088778,0.681514477,1
0.431804748,0.37147737,2
0.431669724,0.358938153,2
0.431594492,0.358938153,1
0.431441285,0.358938153,2
0.431351176,0.358938153,2
0.430734317,0.464864865,1
0.43056539,0.358938153,1
0.430524991,0.681514477,2
0.43014129,0.681514477,1
0.429805915,0.358938153,1
0.429685774,0.37147737,1
0.429676731,0.358938153,1
0.42922569,0.464864865,2
0.428988796,0.592975207,1
0.428772597,0.37147737,2
0.428467725,0.37147737,2
0.428450305,0.358938153,1
0.42812867,0.464864865,1
0.427806816,0.37147737,1
0.427779435,0.358938153,1
0.4276422,0.358938153,2
0.427504469,0.358938153,1
0.4272472,0.358938153,2
0.427145186,0.358938153,2
0.426940594,0.464864865,2
0.426725148,0.358938153,1
0.425824391,0.358938153,1
0.425425461,0.358938153,1
0.424948127,0.358938153,1
0.424580451,0.37147737,1
0.424393271,0.464864865,2
0.424112813,0.358938153,2
0.423346957,0.358938153,2
0.423075761,0.358938153,1
0.422080256,0.358938153,2
0.421966369,0.358938153,1
0.421918608,0.358938153,1
0.42186628,0.464864865,2
0.421651119,0.464864865,2
0.42132745,0.358938153,1
0.421204767,0.358938153,2
0.42119019,0.358938153,1
0.421160093,0.464864865,1
0.421158296,0.37147737,2
0.41999179,0.37147737,2
0.419907265,0.358938153,2
0.419562792,0.37147737,1
0.419473283,0.358938153,1
0.419251036,0.358938153,2
0.419192188,0.37147737,1
0.418581757,0.358938153,2
0.418025972,0.37147737,1
0.417995576,0.37147737,1
0.417975306,0.358938153,1
0.417452622,0.37147737,1
0.417448992,0.358938153,1
0.4173473,0.358938153,1
0.417308223,0.358938153,1
0.417233715,0.358938153,2
0.417093814,0.358938153,1
0.416149951,0.358938153,1
0.415324752,0.358938153,1
0.415177311,0.358938153,2
0.415117385,0.358938153,1
0.415098198,0.358938153,1
0.414349822,0.358938153,1
0.414001739,0.358938153,1
0.413800134,0.358938153,1
0.413705514,0.464864865,2
0.413216648,0.358938153,2
0.413210336,0.464864865,2
0.413103095,0.358938153,1
0.412851695,0.358938153,1
0.412795893,0.358938153,1
0.412662468,0.358938153,1
0.412524976,0.358938153,1
0.412431829,0.358938153,1
0.412342887,0.358938153,1
0.412295216,0.358938153,2
0.41222168,0.358938153,2
0.411979827,0.358938153,1
0.411816157,0.358938153,2
0.411656824,0.358938153,2
0.41095626,0.358938153,1
0.410932856,0.358938153,1
0.410841946,0.358938153,1
0.410809541,0.358938153,1
0.410732731,0.358938153,1
0.410452378,0.728952772,1
0.410177027,0.358938153,2
0.410138126,0.358938153,1
0.409534189,0.358938153,1
0.409389811,0.464864865,1
0.40933225,0.358938153,1
0.408856334,0.358938153,1
0.408195594,0.464864865,1
0.408135055,0.358938153,2
0.408023686,0.464864865,1
0.407851372,0.358938153,1
0.407450586,0.358938153,1
0.407220354,0.358938153,1
0.407068654,0.358938153,1
0.407058927,0.464864865,1
0.406922735,0.358938153,2
0.406409901,0.358938153,1
0.406402034,0.358938153,2
0.406119515,0.464864865,1
0.4050639,0.358938153,1
0.404687789,0.358938153,1
0.404636471,0.37147737,1
0.404409151,0.464864865,2
0.404378148,0.464864865,1
0.403882381,0.37147737,1
0.403720325,0.358938153,1
0.403426062,0.358938153,2
0.403310311,0.37147737,1
0.403195339,0.358938153,2
0.403168375,0.464864865,1
0.402837483,0.358938153,1
0.402831496,0.37147737,1
0.402343251,0.464864865,1
0.402238528,0.358938153,1
0.402061912,0.358938153,2
0.401777292,0.358938153,1
0.401763237,0.464864865,1
0.401289249,0.464864865,1
0.400810788,0.358938153,2
0.400421514,0.358938153,1
0.399756617,0.358938153,1
0.399727559,0.358938153,1
0.399616494,0.358938153,1
0.399572355,0.358938153,2
0.399560846,0.37147737,1
0.39954253,0.464864865,1
0.399420587,0.358938153,2
0.399184788,0.37147737,2
0.398401403,0.358938153,1
0.398149053,0.358938153,1
0.398021003,0.358938153,1
0.397955184,0.464864865,2
0.397774938,0.358938153,1
0.39743244,0.464864865,1
0.397425816,0.358938153,1
0.397303925,0.358938153,2
0.397241579,0.681514477,2
0.397209953,0.464864865,2
0.396935115,0.464864865,1
0.396914467,0.358938153,2
0.396417748,0.358938153,1
0.39633781,0.358938153,1
0.396291272,0.358938153,2
0.395821078,0.464864865,1
0.395466917,0.464864865,2
0.395285855,0.464864865,2
0.39506828,0.358938153,1
0.394966215,0.358938153,2
0.394919199,0.358938153,2
0.394531076,0.464864865,1
0.393972774,0.464864865,1
0.393330341,0.37147737,1
0.393201582,0.358938153,1
0.392990784,0.358938153,1
0.39296281,0.37147737,2
0.392909657,0.37147737,1
0.392861851,0.358938153,2
0.392616791,0.358938153,1
0.392250301,0.37147737,1
0.392164287,0.358938153,2
0.391507099,0.358938153,2
0.391487486,0.358938153,1
0.391301309,0.37147737,1
0.391120299,0.801186944,2
0.390945217,0.358938153,2
0.39071641,0.37147737,2
0.390250139,0.358938153,1
0.390124903,0.358938153,2
0.389795218,0.37147737,1
0.389772159,0.37147737,1
0.389491876,0.37147737,1
0.389423361,0.358938153,2
0.389201785,0.358938153,2
0.389123637,0.358938153,1
0.389037183,0.37147737,1
0.388917453,0.464864865,1
0.388456446,0.358938153,1
0.38817113,0.681514477,1
0.388119173,0.37147737,1
0.387800549,0.358938153,1
0.387709703,0.358938153,2
0.386569828,0.37147737,1
