X1,X2,X3
0.386476429,0.358938153,1
0.386205411,0.358938153,1
0.386104796,0.358938153,2
0.385842133,0.358938153,1
0.385813034,0.37147737,1
0.385694608,0.37147737,1
0.385347105,0.37147737,1
0.385145456,0.37147737,1
0.384642414,0.464864865,2
0.384062907,0.358938153,1
0.383643307,0.358938153,2
0.3832634,0.358938153,1
0.383029852,0.358938153,1
0.38266621,0.464864865,2
0.381713468,0.358938153,2
0.381607716,0.358938153,1
0.380681589,0.358938153,1
0.380510843,0.358938153,1
0.380435424,0.358938153,2
0.380010936,0.358938153,1
0.379878779,0.358938153,1
0.379824771,0.37147737,2
0.378962716,0.358938153,1
0.378926142,0.358938153,1
0.378811059,0.358938153,1
0.378768765,0.358938153,2
0.378698538,0.358938153,1
0.378649773,0.358938153,1
0.378541311,0.358938153,2
0.378518881,0.358938153,2
0.378343754,0.358938153,2
0.37831524,0.358938153,2
0.378295103,0.358938153,1
0.378227306,0.358938153,1
0.377850689,0.358938153,2
0.377662791,0.358938153,1
0.377472048,0.358938153,2
0.377398997,0.358938153,1
0.377274597,0.358938153,2
0.376978733,0.358938153,1
0.376844771,0.358938153,1
0.376798837,0.358938153,2
0.376432587,0.358938153,2
0.37638077,0.358938153,1
0.376237717,0.358938153,2
0.375705939,0.358938153,2
0.375379715,0.358938153,2
0.375038967,0.358938153,1
0.374866227,0.358938153,1
0.374734529,0.358938153,1
0.374715859,0.358938153,2
0.374556655,0.358938153,2
0.374522108,0.358938153,2
0.374367512,0.464864865,1
0.374335316,0.358938153,1
0.374204599,0.358938153,2
0.373499093,0.358938153,2
0.373342492,0.358938153,1
0.373322928,0.358938153,1
0.372708954,0.358938153,2
0.372234014,0.358938153,1
0.372162357,0.358938153,1
0.371951959,0.358938153,1
0.371579943,0.358938153,1
0.371545237,0.358938153,2
0.370818161,0.37147737,1
0.370776914,0.358938153,2
0.370464324,0.358938153,2
0.370346029,0.358938153,2
0.370038868,0.358938153,2
0.370033588,0.358938153,2
0.369938907,0.358938153,1
0.369880386,0.358938153,1
0.369877094,0.358938153,1
0.36925325,0.358938153,1
0.368982941,0.358938153,2
0.368480756,0.358938153,2
0.36830554,0.358938153,2
0.368298639,0.464864865,2
0.368182525,0.358938153,1
0.368035345,0.358938153,1
0.367882005,0.358938153,2
0.367870119,0.358938153,2
0.367647494,0.358938153,1
0.367430406,0.358938153,1
0.367243831,0.358938153,1
0.367200764,0.358938153,1
0.367160863,0.358938153,1
0.367160697,0.358938153,1
0.367110107,0.358938153,1
0.366920368,0.358938153,1
0.366909438,0.358938153,1
0.366823971,0.358938153,1
0.366787662,0.464864865,1
0.366712866,0.37147737,1
0.366666091,0.358938153,1
0.366474785,0.358938153,2
0.366046446,0.358938153,1
0.365722081,0.358938153,1
0.365409375,0.358938153,2
0.365215384,0.37147737,1
0.365059537,0.358938153,2
0.365010938,0.358938153,1
0.364723669,0.358938153,1
0.364513064,0.358938153,1
0.364145726,0.358938153,2
0.363527162,0.358938153,1
0.363444146,0.358938153,1
0.363342083,0.358938153,1
0.363027315,0.358938153,2
0.362482916,0.358938153,1
0.362315746,0.464864865,1
0.361925252,0.464864865,2
0.36159305,0.358938153,1
0.361545161,0.358938153,2
0.361539023,0.358938153,1
0.361311132,0.358938153,1
0.361204509,0.358938153,2
0.361133754,0.358938153,2
0.361058045,0.358938153,1
0.360933683,0.358938153,1
0.360725617,0.358938153,1
0.36069228,0.358938153,1
0.360415841,0.358938153,2
0.360412408,0.358938153,1
0.360167137,0.358938153,1
0.360079329,0.358938153,1
0.360033185,0.358938153,2
0.359977534,0.358938153,2
0.359970601,0.358938153,2
0.359949609,0.464864865,1
0.359941832,0.464864865,1
0.35984417,0.464864865,2
0.359811043,0.358938153,1
0.359767014,0.358938153,1
0.359523369,0.358938153,1
0.359218038,0.358938153,2
0.359172631,0.358938153,2
0.359099318,0.358938153,1
0.35901416,0.358938153,1
0.358813432,0.358938153,1
0.358642342,0.358938153,1
0.358209225,0.358938153,1
0.357996242,0.358938153,1
0.357977213,0.358938153,2
0.35791458,0.358938153,1
0.357570647,0.358938153,2
0.357559462,0.37147737,1
0.357471698,0.358938153,1
0.357446575,0.358938153,1
0.357336482,0.358938153,2
0.357030971,0.464864865,1
0.356871965,0.358938153,1
0.356260176,0.358938153,1
0.35588208,0.358938153,1
0.355802897,0.464864865,2
0.355401408,0.37147737,1
0.355292563,0.358938153,2
0.354618012,0.358938153,1
0.354604032,0.358938153,1
0.354534071,0.464864865,2
0.354326612,0.464864865,1
0.35392359,0.37147737,1
0.353251782,0.358938153,1
0.352285251,0.37147737,1
0.351703337,0.37147737,1
0.351504328,0.358938153,1
0.351454422,0.464864865,1
0.351079984,0.358938153,2
0.350027473,0.37147737,1
0.349943635,0.358938153,1
0.34973567,0.37147737,2
0.347704059,0.37147737,2
0.347478899,0.464864865,1
0.346559632,0.464864865,1
0.34634135,0.464864865,2
0.346048297,0.358938153,1
0.345950352,0.37147737,2
0.345885467,0.358938153,2
0.345701353,0.681514477,2
0.345644687,0.358938153,2
0.345009426,0.358938153,1
0.344638734,0.358938153,1
0.344558868,0.358938153,2
0.344223058,0.358938153,1
0.344061696,0.37147737,2
0.343891709,0.358938153,1
0.343879075,0.358938153,2
0.343238503,0.358938153,2
0.342237656,0.358938153,2
0.341959507,0.37147737,1
0.341807394,0.358938153,2
0.341718904,0.464864865,1
0.341711185,0.358938153,2
0.341625033,0.358938153,1
0.341523748,0.37147737,1
0.341498996,0.358938153,1
0.341447066,0.37147737,2
0.340867102,0.358938153,1
0.340411815,0.358938153,1
0.340306952,0.358938153,2
0.340038082,0.358938153,1
0.339936815,0.358938153,1
0.339542448,0.358938153,1
0.33942424,0.358938153,1
0.339007603,0.358938153,1
0.338550274,0.358938153,2
0.338306874,0.358938153,2
0.338230556,0.358938153,1
0.337926439,0.358938153,2
0.33747115,0.464864865,2
0.337167167,0.358938153,1
0.337069067,0.358938153,1
0.33683311,0.464864865,1
0.336670273,0.358938153,2
0.336559927,0.358938153,1
0.336408229,0.358938153,1
0.336139299,0.358938153,1
0.335962541,0.358938153,2
0.335847557,0.358938153,1
0.335777405,0.801186944,2
0.334932576,0.464864865,2
0.334898629,0.358938153,1
0.33356368,0.37147737,1
0.333271657,0.358938153,2
0.331784226,0.37147737,1
0.331544894,0.358938153,1
0.331405473,0.358938153,1
0.331065873,0.358938153,1
0.330899604,0.358938153,2
0.330826147,0.37147737,1
0.330748065,0.358938153,1
0.330581765,0.358938153,1
0.330572302,0.37147737,1
0.330404141,0.358938153,1
0.330157483,0.358938153,2
0.329895768,0.358938153,1
0.329840173,0.358938153,1
0.329661706,0.358938153,2
0.329615343,0.358938153,1
0.329595497,0.358938153,1
0.329319086,0.358938153,1
0.328978475,0.358938153,2
0.328952254,0.37147737,1
0.328779591,0.37147737,1
0.328676139,0.358938153,1
0.32836432,0.358938153,2
0.328305734,0.358938153,1
0.328211044,0.358938153,1
0.328208891,0.37147737,2
0.328207966,0.358938153,1
0.328084644,0.464864865,2
0.327988172,0.358938153,2
0.327971677,0.37147737,1
0.32731107,0.358938153,1
0.326766324,0.358938153,1
0.326684255,0.358938153,1
0.326653989,0.358938153,2
0.326550843,0.358938153,2
0.326238625,0.358938153,2
0.325997321,0.358938153,1
0.325976062,0.358938153,1
0.325959446,0.358938153,2
0.325911837,0.358938153,2
0.325723615,0.464864865,1
0.325669267,0.358938153,2
0.32548811,0.358938153,2
0.325465917,0.358938153,2
0.32529065,0.358938153,2
0.324913017,0.358938153,2
0.324860583,0.358938153,1
0.324802881,0.358938153,1
0.324774693,0.358938153,2
0.32475576,0.358938153,2
0.324533818,0.358938153,1
0.324339918,0.358938153,1
0.324252777,0.358938153,1
0.324234945,0.358938153,2
0.323995452,0.358938153,1
0.323738066,0.358938153,1
0.323701549,0.358938153,1
0.322964876,0.358938153,1
0.322748798,0.358938153,2
0.322326434,0.358938153,1
0.322315844,0.358938153,2
0.322197607,0.358938153,2
0.321971509,0.358938153,1
0.321935361,0.358938153,1
0.321766691,0.358938153,1
0.321385127,0.358938153,1
0.320861445,0.358938153,1
0.320822022,0.358938153,1
0.320755647,0.358938153,1
0.31996109,0.358938153,1
0.319932182,0.358938153,1
0.319429342,0.358938153,1
0.319134215,0.358938153,1
0.318795432,0.464864865,1
0.318091454,0.358938153,1
0.318022289,0.358938153,1
0.31763424,0.464864865,1
0.317510135,0.358938153,1
0.317265906,0.358938153,1
0.317054442,0.358938153,2
0.316915098,0.37147737,1
0.31649918,0.358938153,1
0.315599641,0.358938153,1
0.314855268,0.358938153,2
0.314177943,0.37147737,1
0.313411473,0.358938153,2
0.313385279,0.358938153,1
0.312612302,0.358938153,1
0.311411264,0.358938153,2
0.311406798,0.358938153,1
0.310661442,0.358938153,2
0.310507598,0.358938153,1
0.310274653,0.37147737,1
0.309855416,0.358938153,2
0.309549941,0.464864865,2
0.309023478,0.358938153,1
0.30901411,0.358938153,2
0.30881875,0.358938153,1
0.308512332,0.358938153,1
0.308478043,0.358938153,1
0.308427625,0.358938153,1
0.307963726,0.358938153,1
0.307744323,0.358938153,1
0.307418172,0.358938153,2
0.307398407,0.358938153,2
0.307334768,0.358938153,1
0.30725064,0.37147737,1
0.306895421,0.358938153,1
0.306850903,0.358938153,1
0.306834754,0.358938153,2
0.306630246,0.358938153,2
0.306534689,0.358938153,2
0.306419377,0.358938153,1
0.305976917,0.37147737,1
0.305915063,0.464864865,1
0.305642948,0.358938153,2
0.305203526,0.358938153,1
0.304843171,0.358938153,1
0.304737744,0.358938153,1
0.304681406,0.358938153,1
0.304606109,0.37147737,2
0.304535914,0.358938153,2
0.304430527,0.358938153,2
0.304335067,0.358938153,1
0.303770695,0.358938153,1
0.303596024,0.358938153,2
0.303179766,0.358938153,1
0.30302728,0.358938153,1
0.302453377,0.358938153,1
0.302234737,0.358938153,1
0.30221039,0.37147737,1
0.302018175,0.358938153,2
0.301197761,0.358938153,1
0.301176028,0.358938153,1
0.300954065,0.358938153,1
0.300769869,0.358938153,1
0.300197367,0.358938153,1
0.299971863,0.358938153,1
0.299647516,0.358938153,1
0.299518821,0.358938153,1
0.299428749,0.358938153,1
0.299333332,0.358938153,1
0.299013116,0.358938153,1
0.299006489,0.358938153,1
0.29884926,0.358938153,2
0.298792929,0.358938153,2
0.298718411,0.358938153,2
0.29866676,0.358938153,1
0.298596328,0.358938153,1
0.298475212,0.358938153,1
0.297757518,0.358938153,2
0.297505881,0.358938153,2
0.297167169,0.358938153,1
0.297161363,0.358938153,1
0.296985295,0.358938153,2
0.296704564,0.358938153,1
0.296642401,0.358938153,1
0.296639881,0.358938153,1
0.296566085,0.358938153,2
0.296468993,0.358938153,2
0.296048304,0.358938153,1
0.295951815,0.358938153,1
0.295939067,0.358938153,1
0.295902243,0.358938153,1
0.295826633,0.358938153,2
0.29576927,0.358938153,1
0.295759156,0.358938153,1
0.295645863,0.358938153,1
0.295504159,0.358938153,1
0.295403049,0.358938153,2
0.29523993,0.358938153,1
0.294936069,0.358938153,1
0.294927073,0.358938153,1
0.294924813,0.358938153,2
0.294726273,0.358938153,2
0.294486486,0.358938153,2
0.294305351,0.358938153,1
0.294169508,0.358938153,2
0.294141059,0.358938153,1
0.294128744,0.358938153,1
0.294128118,0.358938153,1
0.293837016,0.358938153,1
0.293672877,0.358938153,2
0.29359824,0.358938153,1
0.293468474,0.358938153,1
0.29316298,0.358938153,2
0.293002792,0.358938153,1
0.292866949,0.358938153,2
0.292530201,0.37147737,1
0.292225501,0.358938153,2
0.29211871,0.358938153,1
0.292099347,0.358938153,2
0.291851848,0.358938153,1
0.291561874,0.358938153,1
0.291427806,0.358938153,1
0.291421226,0.358938153,1
0.291372258,0.358938153,1
0.291121422,0.358938153,2
0.290994147,0.358938153,1
0.290959011,0.358938153,1
0.290792356,0.358938153,1
0.290781057,0.358938153,1
0.290356228,0.358938153,2
0.290350355,0.358938153,1
0.290227896,0.358938153,1
0.290088803,0.358938153,1
0.290042523,0.358938153,1
0.289990117,0.358938153,1
0.289864012,0.358938153,1
0.289841045,0.358938153,2
0.289534871,0.358938153,2
0.289402597,0.358938153,2
0.289304852,0.358938153,1
0.289126237,0.358938153,1
0.289017635,0.358938153,1
0.288924525,0.358938153,2
0.288709169,0.358938153,1
0.288675316,0.358938153,1
0.288564629,0.358938153,1
0.288450406,0.358938153,1
0.288411388,0.358938153,1
0.287920258,0.358938153,1
0.287718115,0.358938153,2
0.287665252,0.358938153,1
0.287537572,0.358938153,1
0.287515764,0.358938153,2
0.287506989,0.358938153,1
0.287484474,0.358938153,2
0.286960787,0.358938153,1
0.286940509,0.358938153,2
0.286724501,0.358938153,1
0.286561596,0.358938153,1
0.286516914,0.358938153,2
0.286182518,0.358938153,1
0.286089599,0.358938153,2
0.285894016,0.358938153,1
0.285774033,0.358938153,2
0.285621542,0.358938153,1
0.285524981,0.358938153,1
0.285266062,0.358938153,1
0.285164364,0.358938153,1
0.284799388,0.358938153,2
0.284701788,0.358938153,2
0.284661573,0.358938153,1
0.284656581,0.358938153,1
0.28417246,0.358938153,1
0.284150847,0.358938153,1
0.283990805,0.358938153,1
0.283657755,0.358938153,1
0.28332755,0.358938153,2
0.283053734,0.358938153,2
0.282954508,0.358938153,1
0.282793172,0.358938153,2
0.282479024,0.358938153,2
0.282296252,0.358938153,2
0.282109751,0.358938153,1
0.281649317,0.358938153,1
0.281592027,0.358938153,2
0.281511711,0.358938153,1
0.281485022,0.358938153,1
0.281446686,0.358938153,2
0.281376817,0.358938153,1
0.281350561,0.358938153,2
0.28128898,0.358938153,2
0.281212433,0.358938153,1
0.281138944,0.358938153,2
0.2810927,0.358938153,1
0.281035601,0.358938153,2
0.280941725,0.358938153,1
0.280788533,0.358938153,1
0.280780477,0.358938153,1
0.280689765,0.358938153,1
0.280456078,0.358938153,1
0.28040864,0.358938153,1
0.28038223,0.358938153,1
0.280312541,0.358938153,2
0.280000848,0.358938153,2
0.279958885,0.358938153,1
0.279738088,0.358938153,2
0.279531844,0.358938153,1
0.279470002,0.358938153,1
0.279427602,0.358938153,1
0.278868287,0.358938153,2
0.278524796,0.358938153,1
0.278219105,0.358938153,2
0.278151871,0.358938153,2
0.278043074,0.358938153,1
0.277409562,0.358938153,1
0.276835382,0.358938153,1
0.275078111,0.358938153,1
0.272123774,0.358938153,2
0.27141356,0.358938153,1
0.271408115,0.358938153,2
0.271328835,0.358938153,2
0.270694558,0.358938153,1
0.27050087,0.358938153,2
0.270316767,0.358938153,2
0.27005209,0.358938153,1
0.269591182,0.358938153,1
0.269274396,0.358938153,1
0.267140382,0.358938153,1
0.265200053,0.358938153,1
0.265193386,0.358938153,1
0.264274911,0.358938153,1
0.262398552,0.358938153,1
0.261766764,0.358938153,1
0.2615191,0.358938153,2
0.261419924,0.358938153,2
0.261380307,0.358938153,2
0.261354682,0.358938153,1
0.261354479,0.358938153,1
0.260651584,0.358938153,1
0.260402407,0.358938153,2
0.260324173,0.358938153,2
0.260273035,0.358938153,1
0.260232178,0.358938153,2
0.259637975,0.358938153,1
0.258985278,0.358938153,2
0.257906241,0.358938153,1
0.257554502,0.358938153,1
0.25635899,0.358938153,1
0.25611421,0.358938153,2
0.256015404,0.358938153,1
0.254159356,0.358938153,1
0.254142107,0.358938153,1
0.253780901,0.358938153,2
0.252908813,0.358938153,2
0.252873124,0.358938153,1
0.252784875,0.358938153,1
0.252673674,0.358938153,1
0.252082379,0.37147737,1
0.252067258,0.358938153,1
0.25206363,0.358938153,2
0.251771577,0.358938153,2
0.251384529,0.358938153,2
0.251009595,0.358938153,2
0.250942792,0.37147737,1
0.250721242,0.358938153,1
0.250642393,0.37147737,1
0.249777256,0.358938153,1
0.249771708,0.358938153,2
0.24968835,0.358938153,1
0.249407363,0.358938153,1
0.249243983,0.358938153,1
0.249158236,0.358938153,1
0.249053306,0.358938153,1
0.248782716,0.358938153,1
0.248755207,0.358938153,1
0.248434232,0.358938153,1
0.248212326,0.358938153,1
0.248140222,0.358938153,1
0.248043708,0.358938153,1
0.24765634,0.358938153,1
0.247489532,0.358938153,2
0.247409018,0.358938153,1
0.247307773,0.358938153,1
0.2472018,0.358938153,1
0.246738095,0.358938153,1
0.246629095,0.358938153,1
0.246574976,0.358938153,1
0.246125569,0.358938153,1
0.246020656,0.358938153,1
0.24542556,0.358938153,1
0.245018604,0.358938153,2
0.244455891,0.358938153,2
0.243822501,0.358938153,2
0.242498092,0.358938153,1
0.241642318,0.358938153,2
0.241604529,0.358938153,1
0.240781239,0.358938153,1
0.2401749,0.358938153,2
0.238949523,0.358938153,2
0.238894761,0.358938153,1
0.238885522,0.358938153,1
0.238857074,0.358938153,1
0.238829199,0.358938153,2
0.238654683,0.358938153,2
0.237933185,0.358938153,1
0.233249126,0.358938153,1
0.231985921,0.358938153,1
0.231162538,0.358938153,1
0.230313967,0.358938153,1
0.230263341,0.358938153,1
0.230262916,0.358938153,1
0.227563603,0.358938153,1
0.227321836,0.358938153,2
0.224867317,0.358938153,1
0.224483258,0.358938153,1
0.222638293,0.358938153,2
0.222469911,0.358938153,1
0.222177059,0.358938153,1
0.222011581,0.358938153,1
0.221777893,0.358938153,1
0.2213953,0.358938153,1
0.22114325,0.358938153,1
0.219877498,0.358938153,1
0.219856633,0.358938153,2
0.219036843,0.358938153,1
0.218640525,0.358938153,2
0.217704866,0.358938153,2
0.217378445,0.358938153,2
0.217192506,0.358938153,1
0.216838694,0.358938153,1
0.216459563,0.358938153,1
0.216066617,0.358938153,1
0.215342371,0.358938153,1
0.215186104,0.358938153,1
0.215165912,0.358938153,1
0.214312851,0.358938153,1
0.213857383,0.358938153,1
0.213649374,0.358938153,1
0.213376577,0.358938153,1
0.2130357,0.358938153,1
0.212992644,0.358938153,1
0.212618794,0.358938153,2
0.212446414,0.358938153,1
0.212004301,0.358938153,1
0.211298867,0.358938153,1
0.211168499,0.358938153,2
0.209094612,0.358938153,1
0.208525364,0.358938153,2
0.207687784,0.358938153,1
0.206143271,0.358938153,1
0.206097936,0.358938153,2
0.203180125,0.358938153,1
0.201921175,0.358938153,1
0.20076119,0.358938153,2
0.200565422,0.358938153,1
0.200193957,0.358938153,1
0.1942972,0.358938153,2
0.191147587,0.358938153,1
0.190817969,0.358938153,1
0.190801991,0.358938153,2
0.190449513,0.358938153,1
0.184822026,0.358938153,2
0.183461409,0.358938153,1
0.182597472,0.358938153,1
0.178457209,0.358938153,1
0.169323545,0.358938153,1
0.149952644,0.358938153,1
0.148261358,0.358938153,1
