some_var,sports.com,gossip.com,finance.com,health.com,cooking.com,purchaser
89.88377732,0,0,0,0,1,0
113.4013746,0,1,1,1,1,0
116.3159903,0,0,1,0,0,0
91.84888509,1,0,1,1,0,1
105.8922577,0,1,0,0,0,0
107.9671489,1,0,0,0,0,0
87.69142563,0,1,1,1,0,1
108.2428786,0,1,0,0,0,0
79.10723046,1,1,1,1,1,1
112.2880786,0,1,0,0,1,0
82.45651568,1,0,1,1,0,1
106.1209907,0,1,0,0,0,0
61.37345248,1,0,0,0,1,1
70.16564617,0,0,1,0,1,1
103.0498013,1,1,0,0,1,1
96.71879442,1,0,1,1,1,1
104.0780781,0,1,0,0,0,0
114.7489821,0,0,0,1,0,0
99.40353985,0,0,0,0,0,0
92.38673763,1,0,0,0,1,1
102.8078748,1,1,1,1,0,0
91.11318834,0,0,1,1,0,1
98.50453443,0,1,0,1,0,0
84.64595496,1,0,1,1,1,1
107.2510578,0,1,1,1,0,0
98.80509478,0,1,1,1,0,1
85.00962677,1,1,1,1,0,1
107.9299862,1,0,1,1,0,0
112.3975094,0,0,0,1,0,0
