Date,MS_Open,PNC_Open,High,Low,Close,Volume
1/3/2017,43.09,118.779999,43.630001,42.450001,43.049999,8316900
1/4/2017,43.299999,118.32,43.82,43.040001,43.619999,7747400
1/5/2017,43.529999,118.410004,43.630001,42.189999,43.220001,9883200
1/6/2017,43.560001,118.209999,44.130001,43.18,43.849998,9152800
1/9/2017,43.490002,118.309998,43.540001,42.68,42.709999,11104000
1/10/2017,42.98,118.010002,43.52,42.75,43.060001,9074300
1/11/2017,43.130001,117.93,43.669998,42.779999,43.669998,8777100
1/12/2017,43.599998,120.129997,43.709999,42.84,43.630001,8595600
1/13/2017,44.02,118.959999,44.599998,43.5,43.810001,12904500
1/17/2017,43.779999,117.940002,43.84,41.77,42.150002,21840400
1/18/2017,42.290001,114.690002,43.150002,41.98,42.860001,15906900
1/19/2017,42.57,116.669998,43,41.950001,42.450001,15040100
1/20/2017,42.48,116.290001,42.869999,42.349998,42.59,10779600
1/23/2017,42.200001,116.809998,42.580002,41.779999,41.959999,12344700
1/24/2017,42.080002,117.5,43.130001,42.029999,42.73,12164200
1/25/2017,43.200001,120,43.900002,42.959999,43.860001,13961000
1/26/2017,43.939999,121.169998,44.419998,43.75,44.02,10628900
1/27/2017,43.75,121.339996,43.950001,43.560001,43.650002,7635600
1/30/2017,43.240002,120.970001,43.290001,42.470001,43.119999,7216200
1/31/2017,43.080002,120.160004,43.369999,42.32,42.490002,10811000
2/1/2017,43.299999,121.660004,43.400002,42.549999,42.700001,9731300
2/2/2017,42.189999,120.199997,42.509998,41.830002,42.130001,11481000
2/3/2017,43.099998,122.18,44.599998,42.919998,44.43,16692200
2/6/2017,44.259998,121.610001,45.029999,44.139999,44.630001,12577100
2/7/2017,44.880001,122.809998,45.029999,44.619999,44.869999,10055700
2/8/2017,44.580002,122.199997,44.59,43.619999,43.91,10586500
2/9/2017,44.349998,121.459999,45.029999,43.889999,44.849998,13166700
2/10/2017,45.130001,123.300003,45.150002,44.34,44.700001,8909400
2/13/2017,45,124,45.599998,44.939999,45.259998,13256300
2/14/2017,45.189999,124.540001,46.259998,45.099998,46.040001,12958700
2/15/2017,46.380001,126.279999,46.75,46,46.490002,10115100
2/16/2017,46.419998,127.300003,46.5,45.799999,46.110001,10752500
2/17/2017,45.549999,125.730003,46.169998,45.400002,46.150002,8310100
2/21/2017,46.27,127.43,46.700001,46.27,46.560001,7628400
2/22/2017,46.209999,126.779999,46.82,46.139999,46.52,7612800
2/23/2017,46.580002,127.839996,46.59,46.200001,46.580002,11877100
2/24/2017,45.889999,126.919998,45.950001,45.240002,45.529999,11837200
2/27/2017,45.52,127.190002,46.029999,45.459999,45.84,7887000
2/28/2017,45.599998,127.360001,45.830002,45.130001,45.669998,13789400
3/1/2017,46.950001,130.479996,47.169998,46.610001,46.810001,14373700
3/2/2017,47.080002,130.979996,47.09,46.040001,46.279999,8477000
3/3/2017,46.27,127.410004,47.060001,46.220001,46.830002,11404300
3/6/2017,46.529999,126.760002,46.639999,45.98,46.57,9332600
3/7/2017,46.650002,127.400002,46.790001,46.209999,46.330002,9411000
3/8/2017,46.970001,128.919998,47.330002,46.34,46.389999,11464700
3/9/2017,46.599998,128.039993,47.119999,46.540001,46.68,11135400
3/10/2017,47.040001,128.25,47.09,46.209999,46.490002,8579400
3/13/2017,46.68,126.650002,46.75,46.23,46.259998,7160400
3/14/2017,46.259998,125.900002,46.259998,45.73,46.189999,6916200
3/15/2017,46.259998,126.739998,46.630001,45.68,45.849998,10796100
3/16/2017,46.169998,125.769997,46.59,46.02,46.330002,9284100
3/17/2017,46.259998,125.919998,46.360001,44.93,45.02,13474500
3/20/2017,44.740002,124.160004,44.959999,44.330002,44.59,9734200
3/21/2017,44.77,124.129997,44.93,42.419998,42.66,20018400
3/22/2017,42.16,117.900002,42.75,41.639999,42.209999,19046600
3/23/2017,41.98,118.669998,42.98,41.779999,42.59,14888800
3/24/2017,42.779999,119.900002,43,42.150002,42.459999,10815300
3/27/2017,40.66,116.5,41.720001,40.060001,41.580002,21631100
3/28/2017,41.580002,118.059998,42.77,41.57,42.490002,12944900
3/29/2017,43.09,120.07,43.25,42.540001,42.799999,14543900
3/30/2017,42.849998,119.220001,43.709999,42.799999,43.43,11264300
3/31/2017,43.25,120.970001,43.25,42.669998,42.84,11203300
4/3/2017,42.810001,120.650002,42.990002,42.080002,42.709999,12531800
4/4/2017,42.540001,119.330002,42.84,42.349998,42.509998,7837100
4/5/2017,43.009998,120.779999,43.099998,41.610001,41.740002,12455100
4/6/2017,41.630001,118.25,42.369999,41.43,42.09,9520900
4/7/2017,41.619999,118.519997,42.25,41.419998,41.950001,9319600
4/10/2017,41.900002,119.080002,42.150002,41.389999,41.91,8677200
4/11/2017,41.560001,117.440002,41.779999,40.990002,41.580002,10318400
4/12/2017,41.5,116.989998,41.52,41.009998,41.07,10440600
4/13/2017,40.830002,118,41.68,40.5,40.689999,10516500
4/17/2017,40.779999,115.980003,41.549999,40.580002,41.490002,7959700
4/18/2017,40.990002,117.410004,41.549999,40.75,41.209999,13872400
4/19/2017,42.310001,117.459999,42.939999,41.959999,42.040001,19850300
4/20/2017,42.610001,117.309998,42.759998,42.099998,42.5,13816200
4/21/2017,42.209999,118.550003,42.610001,41.709999,41.799999,12951300
4/24/2017,43.389999,121,43.73,43.189999,43.560001,16188100
4/25/2017,43.98,122.059998,44.450001,43.919998,44.27,13857600
4/26/2017,44.169998,121.290001,44.860001,44.139999,44.369999,12938400
4/27/2017,44.16,122.169998,44.209999,43.389999,43.540001,9041300
4/28/2017,43.599998,120.690002,43.810001,43.34,43.369999,9049100
5/1/2017,43.759998,120.690002,44.060001,43.490002,43.740002,7552200
5/2/2017,43.669998,121.489998,43.779999,43,43.349998,8126400
5/3/2017,43.150002,120.059998,43.77,43.119999,43.48,5578300
5/4/2017,43.849998,123.690002,43.970001,43.220001,43.279999,7367800
5/5/2017,43.360001,123.760002,43.560001,42.869999,43.080002,6893400
5/8/2017,43.150002,123.190002,43.310001,42.93,43.02,7171700
5/9/2017,43.049999,123.639999,43.34,42.669998,42.830002,6068700
5/10/2017,42.799999,121.830002,43.200001,42.669998,43.099998,7367800
5/11/2017,42.98,122.019997,43.200001,42.439999,42.869999,6340000
5/12/2017,42.610001,120.550003,42.759998,42.360001,42.73,5836300
5/15/2017,42.82,120.779999,43.619999,42.799999,43.43,9941100
5/16/2017,43.540001,122.309998,43.639999,43.290001,43.380001,6888900
5/17/2017,43.380001,122.620003,43.380001,40.43,40.970001,22899900
5/18/2017,41,117.269997,41.880001,40.919998,41.310001,14498400
5/19/2017,41.59,117.510002,42.220001,41.360001,41.799999,10486700
5/22/2017,42.049999,119.220001,42.169998,41.5,41.66,6752600
5/23/2017,41.509998,119.449997,42.650002,41.330002,42.419998,10761300
5/24/2017,42.360001,121.849998,42.740002,42.299999,42.630001,6583400
5/25/2017,42.830002,120.959999,42.970001,42.490002,42.630001,5062800
5/26/2017,42.450001,120.959999,42.970001,42.439999,42.84,5229300
5/30/2017,42.580002,120.5,42.720001,42.049999,42.279999,6377900
5/31/2017,42.189999,118.879997,42.189999,41.07,41.740002,13637900
6/1/2017,41.98,119.349998,42.73,41.75,42.610001,9654300
6/2/2017,42.150002,118.93,42.939999,41.900002,42.52,10016400
6/5/2017,42.549999,119.459999,43.400002,42.450001,42.889999,6892800
6/6/2017,42.450001,117.589996,43.07,42.209999,42.939999,7863200
6/7/2017,43.139999,118.599998,43.450001,42.919998,43.279999,6378500
6/8/2017,43.279999,119.900002,44.720001,43.150002,44.099998,11032500
6/9/2017,44.360001,121.790001,45.349998,44.360001,44.91,13489900
6/12/2017,44.91,123.18,45.5,44.380001,44.849998,10384200
6/13/2017,45.07,123.389999,45.98,45.049999,45.150002,9857800
6/14/2017,44.57,122.790001,45.119999,44.220001,44.91,11796300
6/15/2017,44.48,123.279999,45.080002,44.419998,44.689999,6904900
6/16/2017,44.77,122.860001,44.84,44.240002,44.48,9483200
6/19/2017,44.880001,123.550003,45.91,44.830002,45.720001,9153900
6/20/2017,45.48,123.669998,45.720001,45.279999,45.5,6680500
6/21/2017,45.450001,123.5,45.529999,44.810001,44.91,7257600
6/22/2017,44.700001,121.860001,44.869999,44.380001,44.610001,7750500
6/23/2017,44.700001,121.510002,44.73,43.509998,43.689999,15915100
6/26/2017,43.959999,119.989998,44.330002,43.48,44,5780400
6/27/2017,44.34,121.32,44.759998,44.16,44.220001,8318800
6/28/2017,44.459999,122.190002,44.799999,44.200001,44.32,15848600
6/29/2017,45.439999,126.629997,45.610001,44.27,44.75,15728200
6/30/2017,45.330002,126,45.43,44.439999,44.560001,8300800
7/3/2017,45,125.650002,46.02,44.98,45.610001,7486400
7/5/2017,45.889999,125.980003,46.25,45.540001,46.16,9843200
7/6/2017,46.099998,126.150002,46.639999,45.77,46.130001,10417300
7/7/2017,46.32,126.959999,46.400002,45.959999,46.049999,6442000
7/10/2017,45.950001,126.160004,46.240002,45.799999,45.990002,5321500
7/11/2017,45.830002,127.349998,45.93,45.380001,45.48,8454700
7/12/2017,45.330002,126.980003,45.330002,44.73,44.959999,10234400
7/13/2017,45.169998,126.93,45.73,44.990002,45.52,6204200
7/14/2017,44.880001,125.900002,45.400002,44.32,45.200001,8220600
7/17/2017,45.150002,127.040001,45.529999,44.93,45.330002,5141600
7/18/2017,44.93,126.290001,45.25,44.689999,45.139999,9594100
7/19/2017,46.950001,126.07,47,45.98,46.619999,17586300
7/20/2017,46.349998,126.389999,47.189999,46.349998,46.509998,10652400
7/21/2017,46.119999,126.410004,46.790001,46.099998,46.59,9021300
7/24/2017,46.5,126.239998,46.970001,46.459999,46.709999,7443600
7/25/2017,47.23,129.389999,48.040001,47.23,47.610001,11885000
7/26/2017,47.720001,129.169998,47.849998,47.119999,47.209999,9034500
7/27/2017,47.139999,127.279999,47.599998,46.630001,47.09,9439300
7/28/2017,46.98,127.57,47.200001,46.459999,46.66,7959600
7/31/2017,46.939999,127.910004,47.150002,46.599998,46.900002,6764600
8/1/2017,47.25,129.589996,47.529999,47.060001,47.209999,6330000
8/2/2017,47.139999,130.630005,47.459999,46.830002,47.330002,6020000
8/3/2017,47.240002,130.5,47.549999,47.110001,47.259998,6479300
8/4/2017,47.790001,131.309998,48.450001,47.52,48.080002,8906800
8/7/2017,48.200001,131.940002,48.400002,47.950001,48.310001,7761600
8/8/2017,48.240002,130.600006,48.900002,47.810001,47.93,7771800
8/9/2017,47.220001,131.660004,47.689999,46.939999,47.650002,8282900
8/10/2017,47.290001,130.399994,47.470001,46.23,46.299999,10099800
8/11/2017,46.380001,128.720001,46.529999,45.470001,45.650002,13505800
8/14/2017,46.209999,129.419998,46.939999,46.18,46.509998,7032900
8/15/2017,47.009998,131.770004,47.299999,46.43,46.43,7663000
8/16/2017,46.610001,130.919998,46.82,45.919998,46.009998,8350800
8/17/2017,45.830002,129.580002,45.98,45.029999,45.09,9426800
8/18/2017,44.939999,126.650002,45.82,44.869999,45.389999,7284000
8/21/2017,45.400002,127.339996,45.400002,44.529999,44.68,8501900
8/22/2017,45,126.889999,45.709999,44.93,45.57,7130700
8/23/2017,45.200001,126.599998,45.950001,45.110001,45.799999,5464800
8/24/2017,45.970001,127.809998,46.18,45.73,46,6640700
8/25/2017,46.169998,128.179993,46.419998,45.73,45.939999,5656400
